id,cost,category,name,brand,retail_price,department,sku,distribution_center_id,product_id
25911,24.600000027567148,Underwear,C-IN2 Men's Filthy V-Neck Short Sleeve Tee,C-IN2,50.0,Men,24B482E0E7581ADB4D2F9EC2A4ABF347,1,25911
25949,12.038000011816621,Underwear,C-IN2 Men's Hand Me Down Ringer Tank Top,C-IN2,26.0,Men,9AFAD4C3FE50B3EA745831DCABDBCCD5,1,25949
26013,11.049999970942736,Underwear,C-IN2 Men's Hand Me Down Army Trunk,C-IN2,26.0,Men,56A2285B5E69DB7E2CF98FAE11EB7603,1,26013
26051,12.687999997287989,Underwear,C-IN2 Men's Prime Punt Boxer Brief,C-IN2,26.0,Men,56AC9C76E0ABCB1C69C370705E45993F,1,26051
26094,13.888000071048737,Underwear,C-IN2 Men's Pop Color Deep V-Neck Tee,C-IN2,32.0,Men,1424A2874FBE1B99F48B836CA8952541,1,26094
26150,8.9800000190734863,Underwear,C-IN2 Men's Core Basic Tank Top,C-IN2,20.0,Men,968402FB81659BAFACE13DFCA7F11890,1,26150
26155,7.53000003285706,Underwear,C-IN2 Men's Core Basic Thong,C-IN2,15.0,Men,6BEA12680B6672C5427A4413D7FBBED0,1,26155
26161,11.100000003352759,Underwear,C-IN2 Men's Core Basic Runner Short,C-IN2,25.0,Men,819A6134D0A0109E4CF89B3B46D7AAF5,1,26161
26164,7.4720000103116035,Underwear,C-in2 Men's Core Profile Brief,C-IN2,16.0,Men,E91CC44798F02DEBDED730AAF2453FE5,1,26164
26249,18.392000041902065,Underwear,C-IN2 Men's Zen Crew Neck Tee,C-IN2,38.0,Men,E11C667B4EE37A4D0FF7A34695F07405,1,26249
26264,11.040000021457672,Underwear,C-IN2 Men's Filthy Lo No Show Brief,C-IN2,24.0,Men,4F513F68A7732DF8DB6B106BA6565073,1,26264
26265,17.640000008046627,Underwear,C-IN2 Men's Prime Deep V-neck Tee,C-IN2,36.0,Men,B92894E4589F652DC3116CB3A8C48C08,1,26265
26270,17.892000049352646,Underwear,C-IN2 Men's Zen Strong Arm V-Neck T-Shirt,C-IN2,36.0,Men,188E30EBBC769AEDA748B09CEC89F0BB,1,26270
26295,13.079999964684248,Underwear,C-IN2 Men's Grip Compression,C-IN2,30.0,Men,A931C7BF0D7FE52B7FEB7C345A22708D,1,26295
26388,14.056000061333179,Underwear,C-IN2 Men's Core Basic Crew Neck Tee,C-IN2,28.0,Men,6CA372D29D2E321E25D0A7A6458D7995,1,26388
26392,9.744000012986362,Underwear,C-in2 Men's Core Lo No Show Army Trunk,C-IN2,21.0,Men,CE182C417CA31F93B03690507FA78F83,1,26392
26393,15.50499999895692,Underwear,C-in2 Men's Crew Neck Long Sleeve T Shirt,C-IN2,35.0,Men,7CB74407125873315EA8225AACD97E6D,1,26393
26439,8.4200000390410423,Underwear,C-IN2 Men's Core Basic Square Neck Tank Top,C-IN2,20.0,Men,C5D2C718008D3490546D029CAB134FB7,1,26439
17339,29.052000034600496,Fashion Hoodies & Sweatshirts,C1RCA Men's Icon Zip Fleece,C1RCA,54.0,Men,169EA72D893B7BFE6A36B531A78B48AF,1,17339
18006,44.082000088877976,Fashion Hoodies & Sweatshirts,C1RCA Men's Gustav Tac Zip Fleece,C1RCA,79.0,Men,E2A0BE057E5DDE0A3D390D4B78189580,1,18006
19364,19.860240528132991,Sweaters,Chaps Big and Tall Solid V-Neck Vest,Chaps,39.880001068115234,Men,0C9BA160ED8FF8847BAC902F9DFD5621,1,19364
19434,21.096520531754493,Sweaters,Chaps Big and Tall Solid V-Neck Vest,Chaps,39.880001068115234,Men,A07185CA29DD97374518759CAB2EB0DC,1,19434
19509,18.265040511778597,Sweaters,Chaps Big and Tall Argyle V-Neck Vest,Chaps,39.880001068115234,Men,8B4A91FC31792DE78BF05BD0E87A23DF,1,19509
19586,21.25604056217432,Sweaters,Chaps Big and Tall Solid V-Neck Vest,Chaps,39.880001068115234,Men,C19F67A7C04025098239B4D81F6C1C78,1,19586
19742,19.660840517964065,Sweaters,Chaps Big and Tall Solid V-Neck Vest,Chaps,39.880001068115234,Men,D1F2767F75C7A38BC77D43E2050293D9,1,19742
27293,24.599999897181988,Sleep & Lounge,Chaps Men's Long Sleeve Microfleece Crew/Flannel Pant Sleep Set Red/Plaid,Chaps,60.0,Men,81B669FEBD10363A78964E2EA652A9E6,1,27293
9015,21.853999931365248,Socks & Hosiery,Chyor Tights For Winter,Chyor,49.0,Women,9C509B71F28ED054340AB236BE2F83BD,1,9015
22341,25.435760858272918,Pants,Drake Fleece Lined Flyway Canvas Pants,Drake,59.9900016784668,Men,3B2F2E18045234F3FF3479DB338F727A,1,22341
21574,180.52089661434724,Jeans,Evisu European edition Vintage cut denim jeans,Evisu,349.17001342773438,Men,5BC33927CA8779DCD219B9DFAA1195A5,1,21574
7053,8.0613396583142141,Shorts,Grass Band Hem Shorts,Grass,16.219999313354492,Women,DFC69EE4C48A622E2BCDA2C3D2A219D0,1,7053
25862,12.100000027567148,Underwear,Joe's Men's The Relaxed Fit Boxer,Joe's,25.0,Men,4027EB61381D305455B47F9404266BE3,1,25862
3965,22.295540701853149,Dresses,Krazy Sexy Club Cocktail Party Evening Dress #312 US 0-2 2-4 4-6,Krazy,49.9900016784668,Women,DB9AD56C71619AEED9723314D1456037,1,3965
4081,21.204950803826748,Jumpsuits & Rompers,Krazy Color block Punk Flouncing Ruffled Harem Jumpsuit Playsuit Genie Pants US Size 0-2 4-6 6-8,Krazy,41.9900016784668,Women,486C825DB2F776DA72D0B7A791F45B8F,1,4081
5620,79.459999790415168,Pants & Capris,Krazy Larry Full Length Pull on Pants,Krazy,145.0,Women,DAFC8E8CDE5D69DAFE65CB6907899656,1,5620
16917,28.889999907463789,Tops & Tees,Matix Men's Rikers,Matix,54.0,Men,64933557E9C872DEB3784326E0AB19B0,1,16917
17141,34.320000037550926,Fashion Hoodies & Sweatshirts,Matix Men's Asher Classic Zipper Hooded Jacket,Matix,60.0,Men,48FEFFB437C5FEAD9EAC3FE8ECA4E8F4,1,17141
17247,27.552000045776367,Fashion Hoodies & Sweatshirts,Matix Men's Builders Henley Hoodie,Matix,48.0,Men,FD95DE778A7546239DBE44D067C96B74,1,17247
17298,45.474000044167042,Fashion Hoodies & Sweatshirts,Matix Men's Asher Chambray Hoodie,Matix,78.0,Men,5BA560E450CA899FF7F25D00077C3FFF,1,17298
17452,43.056000065524131,Fashion Hoodies & Sweatshirts,Matix Men's Sleepy Flannel Shirt,Matix,78.0,Men,C0F48C8AB1B8E41D825D24714E851659,1,17452
17537,37.008000165224082,Fashion Hoodies & Sweatshirts,Matix Men's Asher Borough 2 Hoodie,Matix,72.0,Men,09D748ADFE5109A59F214F25E80697D1,1,17537
19129,26.571999996900558,Sweaters,Matix Men's Mj Classic,Matix,52.0,Men,DE3B44F4E0E248B9D56ECE385A6C1950,1,19129
19699,25.947999997530133,Sweaters,Matix Men's Nabokov,Matix,52.0,Men,C50963C801026896BCFAA38B535B5E88,1,19699
20870,39.095999971032143,Jeans,Matix Men's Gripper Denim Pant,Matix,72.0,Men,BE800FF41F5C4AA73D8C082D2E00A186,1,20870
21929,19.412000097334385,Pants,Matix Men's Welder SP12 Chino Pant,Matix,46.0,Men,00E9DE08DDDFE2521ABB83E8FBC041C4,1,21929
22266,28.380000069737434,Pants,Matix Men's Gripper Twill Pant,Matix,60.0,Men,41CCBCA6E720FF8CD93B17057F2FE0D9,1,22266
22355,30.027150478361548,Pants,Matix Mike Mo Stretch Cord Pant - Men's,Matix,62.950000762939446,Men,BB599065939E9A6595B44FE628D6C31B,1,22355
22567,28.76799996197224,Pants,Matix Men's Nexus Pant,Matix,58.0,Men,C64350C9477E1EA35AA37A5A73D4E042,1,22567
22629,30.745000075548887,Pants,Matix Men's Mj Cord,Matix,65.0,Men,EBE1FE48A59DCF8DE128D2339CB85835,1,22629
23088,15.278999984264374,Shorts,Matix Men's Welder Classic Short,Matix,33.0,Men,493A60BF6B8A9882908F0E15960FD628,1,23088
23274,24.975000381469727,Shorts,Matix Young Men's Welder Shorts,Matix,49.950000762939446,Men,0D7194E1C7A4B32303EE3831A30C4AB0,1,23274
23354,19.012950384035197,Shorts,Matix Kilowatt Shorts - Black,Matix,37.950000762939446,Men,877E6815653B6F89F652DD3DA06B9F3A,1,23354
23512,20.113210815873888,Shorts,Matix Men's Rockaway Short,Matix,41.9900016784668,Men,7EF56A612DC07386BB19C2FB68D015BF,1,23512
23534,23.026950311522185,Shorts,Matix Men's Welder 22 Inch Chino Short,Matix,49.950000762939446,Men,41CF1E0F40E3E4CEA7E40C8B8AE358CE,1,23534
23562,22.134000029414889,Shorts,Matix Men's Rockaway Short,Matix,42.0,Men,5D3AD84B2C465AA17FBB94DE4F166985,1,23562
23570,24.070900387550608,Shorts,Matix Saber Walkshort - Charcoal,Matix,47.950000762939446,Men,C1898675CD8204E7BB265AD8DECCA404,1,23570
28165,23.119791052526839,Swim,Matix Men's Runway Boardshort,Matix,40.4900016784668,Men,219B690D203EB8A0FBFD52A4CB0214CF,1,28165
5909,13.559370059368312,Leggings,MeMoi Women's Houndstooth Squared Sweater Tights,MeMoi,24.170000076293945,Women,9B16759A62899465AB21E2E79D2EF75C,1,5909
14087,9.8087499709799868,Accessories,Mundi Croco My Big Fat Wallet Zip Around w/ Safe Keeper,Mundi,23.75,Women,49C3816DD86DEFA0B8F4F6FA7FF8EF5E,1,14087
15797,9.09544986011386,Plus,MUNDI Big Fat Wallet,Mundi,19.989999771118164,Women,F6A81F703854985705A0CC479D221282,1,15797
10493,15.487999975681303,Intimates,NuBra Feather Lite,NuBra,32.0,Women,CE254528E55ECDDB829073C29A8D3A3A,1,10493
12561,7.5965698700885476,Intimates,NuBra Soft Travel Case Black,NuBra,13.989999771118164,Women,1514F187930072575629709336826443,1,12561
12601,21.434640874928455,Intimates,Nubra Seamless Super Light Adhesive Bra B Cup Mocha,NuBra,39.9900016784668,Women,47AF10EDFC4C96329531345635A4BAA9,1,12601
12647,21.754560903551575,Intimates,Nubra Seamless Super Light Adhesive Bra D Cup Mocha,NuBra,39.9900016784668,Women,C97D0FB623809A739977F3CF12CBA70C,1,12647
12648,21.354660877083571,Intimates,Nubra Seamless U - Small - Nude,NuBra,39.9900016784668,Women,1BFF3F64F354E35B89422273E74CAB8F,1,12648
12686,20.874780834148897,Intimates,Nubra Seamless Super Light Adhesive Bra D Cup Black,NuBra,39.9900016784668,Women,1DD5A4016C624EF51F0542D4AE60E281,1,12686
12698,21.56759922271371,Intimates,Nubra Seamless Super Light Adhesive Bra A Cup Black,NuBra,39.939998626708977,Women,B31F0C758BB498B5D56B5FEA80F313A7,1,12698
115,24.654520854770688,Tops & Tees,Patty Women Stunning 2-in-1 Hoodie Casual Blouse Top,Patty,44.9900016784668,Women,2B44928AE11FB9384C4CF38708677C48,1,115
125,17.703579688591958,Tops & Tees,Patty Women Stunning Trimmed Boat Neck Long Sleeve Blouse Knit Top,Patty,33.979999542236328,Women,3DEF184AD8F4755FF269862EA77393DD,1,125
163,18.633699693448097,Tops & Tees,Patty Women Sexy Keyhole Long Sleeve Blouse Top,Patty,32.979999542236328,Women,0777D5C17D4066B82AB86DFF8A46AF6F,1,163
186,15.836679704840927,Tops & Tees,Patty Women Unique Corset Embroidered Back Cap Sleeve Boho Clubwear Blouse Top,Patty,27.979999542236328,Women,9872ED9FC22FC182D371C3E9ED316094,1,186
222,14.98265968215108,Tops & Tees,Patty Women Fitted One shoulder Ruched Arm Long Sleeve Blouse Top,Patty,28.979999542236328,Women,BCBE3365E6AC95EA2C0343A2395834DD,1,222
235,23.3541609349364,Tops & Tees,Patty Women Long Sleeves Ruched Turtleneck Tunic Blouse Top,Patty,39.9900016784668,Women,577EF1154F3240AD5B9B413AA7346A1E,1,235
237,19.680210905482021,Tops & Tees,Patty Women Sexy Convertible Long Sleeve Casual Wrap Blouse Top,Patty,33.9900016784668,Women,539FD53B59E3BB12D203F45A912EEAF2,1,237
262,15.702389835389228,Tops & Tees,Patty Women Sexy Crochet Eyelet Lace Back Cami Vest Top,Patty,27.989999771118164,Women,36660E59856B4DE58A219BCF4E27EBA3,1,262
285,20.078519705447853,Tops & Tees,Patty Women Sexy Black Floral Lace Polo Neck Long Sleeve Blouse Top,Patty,34.979999542236328,Women,0E01938FC48A2CFB5F2217FBFB00722D,1,285
311,15.499659679349662,Tops & Tees,Patty Women Unique Boat Neck O Ring Cut Out Shoulder 3/4 Sleeve Blouse Top,Patty,29.979999542236328,Women,9DFCD5E558DFA04AAF37F137A1D9D3E5,1,311
315,17.805519767220616,Tops & Tees,Patty Women Elegant Black V Neck Chiffon Long Sleeve Blouse Top,Patty,33.979999542236328,Women,AD13A2A07CA4B7642959DC0C4C740AB6,1,315
319,14.153670085677804,Tops & Tees,Patty Women Sexiest & Stunning Lace Back Ruched Halter Clubwear Top,Patty,27.590000152587887,Women,8D3BBA7425E7C98C50F52CA1B52D3735,1,319
324,19.952899737796187,Tops & Tees,Patty Women Smart Shirt Collar V-Neck Knit Tops 2-in-1 Style Blouse,Patty,32.979999542236328,Women,F2FC990265C712C49D51A18A32B39F0C,1,324
344,15.301439675388336,Tops & Tees,Patty Women Stunning Halter Cut Out Shoulder Long Sleeve Party Top,Patty,28.979999542236328,Women,B3967A0E938DC2A6340E258630FEBD5A,1,344
349,16.98137974072516,Tops & Tees,Patty Women Cute On/Off Shoulder Wide Sleeve Tops,Patty,31.979999542236328,Women,0BB4AEC1710521C12EE76289D9440817,1,349
353,17.658479818599744,Tops & Tees,Patty Women Kimono Sleeve One Shoulder Blouse Tops,Patty,31.989999771118164,Women,138BB0696595B338AFBAB333C555292A,1,353
357,16.808399682676793,Tops & Tees,Patty Women Beautiful Bolero Style Embellished w/ Buttons Blouse Top,Patty,28.979999542236328,Women,FB7B9FFA5462084C5F4E7E85A093E6D7,1,357
379,16.808399682676793,Tops & Tees,Patty Women Sexy Cowl Neck Cut Out Asym Sleeve Casual Blouse Top,Patty,28.979999542236328,Women,A02FFD91ECE5E7EFEB46DB8F10A74059,1,379
388,18.964139679939152,Tops & Tees,Patty Women Sexy V Neck Cut Out Shoulder Short Sleeve Party Blouse Top,Patty,31.979999542236328,Women,D9FC5B73A8D78FAD3D6DFFE419384E70,1,388
391,17.253770817864236,Tops & Tees,Patty Women Sexy Cross Back Necklace Hippie Top Cami,Patty,32.9900016784668,Women,5A4B25AAED25C2EE1B74DE72DC03C14E,1,391
440,19.102380900943071,Tops & Tees,Patty Women Unique Bolero Style Button Embellished Long Sleeve Party Blouse Top,Patty,33.9900016784668,Women,A8ABB4BB284B5B27AA7CB790DC20F80B,1,440
474,25.358199643458427,Tops & Tees,Patty Women Unique V Neck Shawl Collar Short Sleeve Knit Jumper Blouse Tunic Top,Patty,42.979999542236328,Women,25DDC0F8C9D3E22E03D3076F98D83CB2,1,474
639,18.222119850640297,Tops & Tees,Patty Women Boat Neck/One Shoulder Drawstring Short Sleeve Banded Causal Blouse Top,Patty,30.989999771118164,Women,0F96613235062963CCDE717B18F97592,1,639
654,16.369079696899355,Tops & Tees,Patty Women Stylish Polo Neck Cap Sleeve Casual Blouse Top,Patty,29.979999542236328,Women,AB233B682EC355648E7891E66C54191B,1,654
782,19.034049825680256,Tops & Tees,Patty Women Stylish V Neck Cut Out Cold Shoulder Slit Long Sleeve Party Blouse Top,Patty,31.989999771118164,Women,72DA7FD6D1302C0A159F6436D01E9EB0,1,782
842,11.295479880300332,Sweaters,Patty Women Soft & Cute Long Sleeved Bolero Shrug Top,Patty,24.989999771118164,Women,FC3CF452D3DA8402BEBB765225CE8C0E,1,842
849,19.575550719058885,Sweaters,Patty Women Smart V-Neck Ribbed Knit Long Sleeve Jumper Tunic Top,Patty,43.9900016784668,Women,FE8C15FED5F808006CE95EDDB7366E35,1,849
850,29.430799727459249,Sweaters,Patty Women Elegant Ruffle Flounce Collar Asym Long Jumper Cardigan,Patty,63.979999542236328,Women,1EFA39BCAEC6F3900149160693694536,1,850
857,27.692279646770359,Sweaters,Patty Women Smart Buttons Embellished Zip Front Military Cardigan Jumper Jacket,Patty,56.979999542236328,Women,847CC55B7032108EEE6DD897F3BCA8A5,1,857
889,23.161710695122327,Sweaters,Patty Women Long Sleeves Cascading Open Front Asymmetric Hem Jumper Cardigan,Patty,53.9900016784668,Women,07871915A8107172B3B5DC15A6574AD3,1,889
904,20.5386597940886,Sweaters,Patty Women Corset V-Neck Ribbed Long Sleeve Knit Jumper Top,Patty,43.979999542236328,Women,F47D0AD31C4C49061B9E505593E3DB98,1,904
911,9.7247698699529472,Sweaters,Patty Women Cute Short Sleeved Shrug Cardigan Tops,Patty,22.989999771118164,Women,B56A18E0EACDF51AA2A5306B0F533204,1,911
963,21.275099818238616,Sweaters,Patty Women Unique V Neck Shawl Collar Short Sleeve Knit Jumper Blouse Tunic Top,Patty,42.979999542236328,Women,1CE927F875864094E3906A4A0B5ECE68,1,963
1022,21.81529975117445,Sweaters,Patty Women Sexy Off Shoulder Buttons Long Sleeve Tunic Jumper,Patty,44.979999542236328,Women,93D65641FF3F1586614CF2C1AD240B6C,1,1022
1036,15.651880709643365,Sweaters,Patty Women Comfy Long Sleeve Open Front Ruched Pocket Light Boyfriend Jersey Cardigan,Patty,37.9900016784668,Women,83FA5A432AE55C253D0E60DBFA716723,1,1036
1160,16.3313997918427,Sweaters,Patty Women Sexy Deep V-Neck Wrap Asym Hem Mini Knit Dress,Patty,37.979999542236328,Women,884D79963BD8BC0AE9B13A1AA71ADD73,1,1160
1166,17.967439777804017,Sweaters,Patty Women Trendy Asym Hem Long Slevee Ribbed Jumper Cardigan,Patty,41.979999542236328,Women,0F2C9A93EEA6F38FABB3ACB1C31488C6,1,1166
3216,15.495839806441069,Dresses,Patty Women Sexy Drape Cowl Neck Long Sleeve Party Knit Dress,Patty,37.979999542236328,Women,133B3752E52BAE42230364CB720F81F7,1,3216
3286,17.350079750014544,Dresses,Patty Women V Neck Bow Front Short Sleeve Cocktail Party Flow Dress,Patty,34.979999542236328,Women,9DDB9DD5D8AEE9A76BF217A2A3C54833,1,3286
3311,15.989579810677172,Dresses,Patty Women Convertible V Neck / One Shoulder Open Back Ruched Evening Dress,Patty,37.979999542236328,Women,BDD8817990EF209F0FB6B049F2D2EA0C,1,3311
3340,14.411759828081133,Dresses,Patty Women Elegant Square Neck Ruched Evening Cocktail Party Dress,Patty,34.979999542236328,Women,F471223D1A1614B58A7DC45C9D01DF19,1,3340
3344,17.390030751818117,Dresses,Patty Women Ruched V Neck Dropped Waist Evening Clubwear Mini Dress,Patty,34.9900016784668,Women,3083202A936B7D0EF8B680D7AE73FA1A,1,3344
3362,19.081699768918757,Dresses,Patty Women Turtleneck Long Sleeve Knitwear Mini Jumper Dress,Patty,45.979999542236328,Women,39CD7B469BEAE7C617C73E0D008195EF,1,3362
3395,21.242339738268257,Dresses,Patty Women Comfy On/One Shoulder Bat Wing Sleeve Sweater Mini Dress,Patty,43.979999542236328,Women,828752F77ADA1B8BADF688BB8BE59F9D,1,3395
3424,14.313319751695095,Dresses,Patty Women Unique Bolero Style Long Sleeve Party Mini Dress,Patty,32.979999542236328,Women,71A5C0514AB83382D98154E5A5F9D813,1,3424
3482,14.446739768201708,Dresses,Patty Women Smart Polo Neck Cap Sleeve Casual Party Mini Dress,Patty,34.979999542236328,Women,B7FEDE84C2BE02CCB9C77107956560EB,1,3482
3517,15.434639735639692,Dresses,Patty Women Cute O-ring Halter Drape Front Mini Dress Clubwear,Patty,32.979999542236328,Women,B5B0DB7F3A77CA4FCF9ECA57AA7181CA,1,3517
3604,19.388490727000395,Dresses,Patty Women Stunning Faux Denim Collared V-Neck Mini Dress,Patty,42.9900016784668,Women,C254E7753095807E1CCA159E48ECEB21,1,3604
3889,16.671659786474109,Dresses,Patty Women Stunning Drape Front and Back Cowl Neck Sleeveless Casual Dress,Patty,39.979999542236328,Women,86098EF82C97FA789A47A8D2E8800794,1,3889
3892,16.551719842656254,Dresses,Patty Women Gorgeous Square Neck Pencil Cocktail Evening Party Dress,Patty,39.979999542236328,Women,FB0650FF38F84D526883336FF5119DC0,1,3892
3920,16.521299785309285,Dresses,Patty Women Beautiful One Piece Drawstring Waist Knit Long Maxi Dress,Patty,37.979999542236328,Women,D6525AA8638C1D8D4DA535FBB1A5FC80,1,3920
4015,15.478319813706278,Dresses,Patty Women Black One Shoulder Crochet Lace Cocktail Mini Dress,Patty,31.979999542236328,Women,587524833EAF98EB779A387E33768C6A,1,4015
8452,28.854979748918652,Outerwear & Coats,Patty Women Black Double Layers Stand Collar Zip Front Trucker Jacket,Patty,63.979999542236328,Women,A1ADA9947E0D683B4625F94C74104D73,1,8452
8698,30.262539738669098,Outerwear & Coats,Patty Women Smart Black Hoodie Zip Toggle Closure Spring Jacket,Patty,63.979999542236328,Women,47BD8AC1BECF213F155A82244B4A696A,1,8698
14558,14.135960779250569,Maternity,Patty Mama Stylish Cowl Neck Short Sleeve Ruched Sides Stretch Maternity Dress,Patty,34.9900016784668,Women,2C70BF4DF3F4BFE2322ECF7A8803418C,1,14558
14560,14.479740745922776,Maternity,Patty Mama Cowl Neck Drop Shoulder Long Sleeve Tunic Maternity Blouse Top,Patty,33.9900016784668,Women,389044EEEC2AF6EFDE63F976F80A8C1F,1,14560
15139,14.267539942489044,Maternity,Patty Mama Twisted Cowl Neck Camisole Tank Sleeveless Tunic Casual Maternity Top,Patty,31.989999771118164,Women,4217EC5D78C4BC4E5BD006783482441F,1,15139
28887,10.769009867175958,Accessories,2 inch Perry Outback Comfort Suspenders (Wear Like a Vest),Perry,26.989999771118164,Men,F0AB8E556D0CBB5C0E4201791CFAEAE0,1,28887
25150,6.28370986258328,Socks,Polar-Ex Fleece Storm-Tec Fleece Socks (Black) LARGE,Polar,9.9899997711181641,Men,32600351773D885AC6FE1873947E7DFA,1,25150
5099,103.52499978616834,Jeans,Raven Womens Mackenzie,Raven,205.0,Women,6E66329891CBB9ADB1966E44379CFADF,1,5099
19787,36.875388950832793,Sweaters,Royal Cashmere RC 904 Lupetto Uomo Navy Blue Mockneck Men's Sweater,Royal,79.989997863769531,Men,67672910F91AD43A7FEE016E838B2989,1,19787
24587,14.370009897508202,Socks,Royal Classic Mens Argyle Dress Casual Socks Cotton Blend Assortment Variety. 12 pair. 9-11.,Royal,23.989999771118164,Men,DBE2B7E940F999DBD70A13EB1DA19EA1,1,24587
2399,20.694100438659639,Fashion Hoodies & Sweatshirts,Sauce Hockey Signing Bonus Womens Hoodie. Grey. Large. Hockey Apparel. F11W1001,Sauce,39.950000762939446,Women,BC7F621451B4F5DF308A8E098112185D,1,2399
18201,63.240000260993838,Active,SKINS Men's Ry400 Recovery Long Tights,Skins,155.0,Men,23038C01C7E628D1EEC505640A5A8472,1,18201
18524,29.5163410781248,Active,SKINS Men's A400 Short Sleeve Top,Skins,68.010002136230469,Men,47FA1E27CC0C050AAF8F02272045ECA0,1,18524
18610,38.426560030641554,Active,SKINS Men's A400 Long Sleeve Top,Skins,84.639999389648452,Men,EB453B86E59BBC3C6C3EC9F352469319,1,18610
18760,17.498490576768518,Active,SKINS Men's A400 Calf Tights W/Stirrup Compression Socks,Skins,37.470001220703125,Men,61501C1F651DA2774F8BB6BBEC365D84,1,18760
9429,11.647999979555609,Socks & Hosiery,Spanx Patterned Tight End Tights in Illusion Stripe,Spanx,28.0,Women,1A996ECC8065D4122914EB3511DE0605,1,9429
11104,18.581999931484461,Intimates,SPANXÂ® - In-Power Line Super Higher Power - Nude,Spanx,38.0,Women,BF03FAF089665754A8AF5DCE381A42CA,1,11104
11144,38.7599998936057,Intimates,SPANX On Top and In Control Modern Scoop Tank (906),Spanx,68.0,Women,3103DEB68465747643608BB0F506DEE6,1,11144
11176,28.187999943271279,Intimates,Spanx Hide and Sleek Adjustable Strap Cami 164,Spanx,54.0,Women,0CBC5671AE26F67871CB914D81EF8FC1,1,11176
11224,52.527999939396977,Intimates,Spanx On Top and In Control Elbow Length Scoop Neck - Vanilla,Spanx,98.0,Women,EE89223A2B625B5152132ED77ABBCC79,1,11224
11269,45.9359999075532,Intimates,SPANX On Top and In Control Chic Sleeveless Turtleneck (974),Spanx,88.0,Women,628F16B29939D1B060AF49F66AE0F7F8,1,11269
